
#$Filter:op09
#$	0	1	 1
#$	1	op06	 0.251188643150958
#$	2	op09	op09
#$	3	op18*op18*op18	3.9810717055349725e-06
#$	4	ns12	1e-7
#$	5	0	 1e-22
#$POWER:61.2, mW
#$WAVELENGTH:532,nm
#$OBJECT:635, on wires	=	=	=	=
angle	ref	signal	signal_std	filter	Time
202.0	0.153125	0.752413995726	0.147331087075	0	1510219712.4588351
202.5	0.153125	0.764360042735	0.0938017357249	0	1510219712.894663
203.0	0.153125	0.728433741409	0.10129747181	0	1510219713.685653
203.0	0.153125	0.745274390244	0.0760946271903	0	1510219714.4674587
203.5	0.1515625	0.752043331604	0.0641304973323	0	1510219714.8876705
204.0	0.153125	0.689414385331	0.0712484723201	0	1510219715.6783712
204.0	0.1546875	0.717873508099	0.0309358609939	0	1510219716.4722037
204.5	0.1546875	0.682167519182	0.0877740189494	0	1510219716.889742
205.0	0.1546875	0.713703623814	0.0657497906635	0	1510219717.666948
205.0	0.1546875	0.666951245704	0.0345874944303	0	1510219718.4504924
205.5	0.15	0.692230769231	0.0891052748158	0	1510219718.894849
206.0	0.153125	0.649456730769	0.0322889178938	0	1510219719.6764421
206.0	0.153125	0.579905948691	0.0353550992898	0	1510219720.4667292
206.5	0.15625	0.55414084022	0.0587180394744	0	1510219720.8965056
207.0	0.1546875	0.578111624722	0.0649346603423	0	1510219721.6805828
207.0	0.1546875	0.558779660294	0.0523745940617	0	1510219722.4710028
207.5	0.153125	0.583276709402	0.0633651372996	0	1510219722.8901398
208.0	0.1546875	0.551964103219	0.0771482023867	0	1510219723.6753159
208.0	0.153125	0.519169831854	0.112496459986	0	1510219724.4620094
208.5	0.153125	0.602060750256	0.0626293876861	0	1510219724.8918872
209.0	0.15625	0.539504203653	0.0674777399785	0	1510219725.6739647
209.0	0.1546875	0.535452586207	0.0635432728521	0	1510219726.4677022
209.5	0.15625	0.501324279712	0.0645504260511	0	1510219726.8955877
210.0	0.1546875	0.272200960042	0.231527414262	0	1510219727.6895177
210.0	0.1546875	0.282772490611	0.225812230736	0	1510219728.4795744
210.5	0.1546875	0.511629395698	0.0464897020619	0	1510219728.8923032
211.0	0.1546875	0.318386104442	0.197093496327	0	1510219729.679194
211.0	0.153125	0.451387457045	0.0564105581028	0	1510219730.4620957
211.5	0.1546875	0.44447710396	0.0931466674087	0	1510219730.892061
212.0	0.15625	0.481684981685	0.0121862415516	0	1510219731.6759703
212.0	0.1546875	0.37972559676	0.135899748859	0	1510219732.4645147
212.5	0.1546875	0.41452685422	0.0636981464715	0	1510219732.887908
213.0	0.1546875	0.42294042617	0.0499207465522	0	1510219733.6767612
213.0	0.159375	0.467072594502	0.0558128806972	0	1510219734.4674325
213.5	0.159375	0.427931406385	0.0292978188329	0	1510219734.892512
214.0	0.159375	0.395524130773	0.0500038901837	0	1510219735.680424
214.5	0.159375	0.402411561691	0.0444063839899	0	1510219736.4613147
214.5	0.153125	0.379069444444	0.0508169201644	0	1510219736.894684
215.0	0.15625	0.385100408076	0.0476516700775	0	1510219737.6611073
215.5	0.153125	0.383087414089	0.0473936942173	0	1510219738.4539974
215.5	0.15625	0.358484685073	0.036259849173	0	1510219738.8878758
216.0	0.153125	0.369576984332	0.0462962957312	0	1510219739.6518714
216.0	0.153125	0.398216134599	0.0394239818671	0	1510219740.4436324
216.5	0.1578125	0.365184965487	0.0484058543082	0	1510219740.8904965
217.0	0.1578125	0.365535867698	0.0446154604455	0	1510219741.69209
217.5	0.1578125	0.330846461777	0.0463539837894	0	1510219742.4744005
217.5	0.1578125	0.38462635054	0.0471209102218	0	1510219742.9042943
218.0	0.1578125	0.33449255824	0.0363169812924	0	1510219743.6739748
218.0	0.1578125	0.344223484848	0.0406517006273	0	1510219744.4670472
218.5	0.153125	0.346652287666	0.0415652117117	0	1510219744.8908205
219.0	0.159375	0.325846095772	0.0374154170751	0	1510219745.6803586
219.5	0.153125	0.307719017094	0.0368961803579	0	1510219746.4706645
219.5	0.15625	0.332818652628	0.0323844561039	0	1510219746.9034374
220.0	0.1515625	0.335131606991	0.0449138813084	0	1510219747.6683059
220.0	0.1546875	0.327682322929	0.0484529795669	0	1510219748.4503305
220.5	0.15625	0.309584771355	0.0319154223351	0	1510219748.8913426
221.0	0.1546875	0.271433760684	0.0304533454648	0	1510219749.6721728
221.0	0.1546875	0.307438042923	0.0369443668298	0	1510219750.4600258
221.5	0.15625	0.322498270195	0.0366924902549	0	1510219750.8969717
222.0	0.15625	0.329110831342	0.0245941720075	0	1510219751.6778653
222.0	0.1546875	0.314614002238	0.0351995658116	0	1510219752.4707112
222.5	0.1546875	0.272260230179	0.0389688540125	0	1510219752.8926861
223.0	0.1578125	0.199168814433	0.106179506696	0	1510219753.6805701
223.0	0.153125	0.254200268817	0.0295128665667	0	1510219754.4623072
223.5	0.15625	0.270299369748	0.0230635559877	0	1510219754.8915324
224.0	0.153125	0.266341880342	0.0190623975407	0	1510219755.6643238
224.0	0.15625	0.263856564365	0.04315726892	0	1510219756.4438143
224.5	0.15625	0.25594043052	0.0305105837243	0	1510219756.8876882
225.0	0.1546875	0.258501344086	0.0241696417129	0	1510219757.67599
225.0	0.1546875	0.24693215812	0.0369574819049	0	1510219758.4599395
225.5	0.1546875	0.277741199619	0.0326422138565	0	1510219758.8919506
226.0	0.1546875	0.261415532443	0.0301532493622	0	1510219759.679822
226.0	0.1546875	0.200002690255	0.0714128016669	0	1510219760.4605062
226.5	0.1546875	0.229772512052	0.0329668883591	0	1510219760.8954031
227.0	0.153125	0.187301013805	0.0689220021638	0	1510219761.6863198
227.0	0.1546875	0.241987179487	0.0292750960716	0	1510219762.4780903
227.5	0.1546875	0.239661858974	0.0325851648569	0	1510219762.8873582
228.0	0.1546875	0.201678180957	0.027735215534	0	1510219763.6680639
228.0	0.15625	0.232808487417	0.0269951148524	0	1510219764.4550207
228.5	0.15625	0.220885683761	0.0307690489778	0	1510219764.8908508
229.0	0.1546875	0.199982782369	0.0264653041998	0	1510219765.6834743
229.0	0.153125	0.233020548822	0.0314123685957	0	1510219766.4797752
229.5	0.1546875	0.223701144972	0.02701783697	0	1510219766.8946617
230.0	0.1546875	0.215969614203	0.0253798886651	0	1510219767.6870067
230.0	0.1546875	0.15873655914	0.071053096073	0	1510219768.477168
230.5	0.1546875	0.20653561828	0.0301572889455	0	1510219768.8971379
231.0	0.15625	0.197040318439	0.0226371318477	0	1510219769.6922023
231.0	0.1578125	0.188266941392	0.0271458948004	0	1510219770.4720287
231.5	0.1546875	0.199525106838	0.0223616405648	0	1510219770.8896346
232.0	0.1546875	0.103377016129	0.0793533976288	0	1510219771.745699
232.5	0.1546875	0.0261055627148	0.079703478027	0	1510219772.6012545
233.0	0.1546875	0.173815624459	0.0199446474893	0	1510219773.4361267
233.0	0.1546875	0.17857411859	0.0216200488823	0	1510219773.8874211
233.5	0.1546875	0.185848343553	0.0190734248493	0	1510219774.646081
233.5	0.153125	0.170249465812	0.0227307181337	0	1510219775.440325
234.0	0.153125	0.174670806624	0.0160692699133	0	1510219775.8847523
234.5	0.153125	0.178630364368	0.0214854045583	0	1510219776.6730986
234.5	0.1546875	0.178591152668	0.028564699918	0	1510219777.4566314
235.0	0.1546875	0.155599163386	0.0180834203387	0	1510219777.8959076
235.5	0.1546875	0.156959959767	0.0223974627204	0	1510219778.683823
236.0	0.15625	0.146737132353	0.015856464779	0	1510219780.4325223
236.5	0.1546875	0.165721917955	0.0118473723273	0	1510219781.4284532
237.0	0.1546875	0.135524070151	0.0167309890942	0	1510219782.4237857
237.5	0.1578125	0.145875599212	0.0160626240761	0	1510219783.4318478
238.0	0.159375	0.128722426471	0.0191356622315	0	1510219784.4399009
238.5	0.1546875	0.130086885807	0.0165135303171	0	1510219785.4315932
239.0	0.1546875	0.122636320835	0.0239054159348	0	1510219786.4431517
239.5	0.159375	0.115747003056	0.0157919463281	0	1510219787.4394848
240.0	0.1546875	0.113834971005	0.0198112714939	0	1510219788.43601
240.5	0.153125	0.111155087035	0.0120050092773	0	1510219789.4386442
241.0	0.1546875	0.109655212078	0.0107658789149	0	1510219790.4276512
241.5	0.1546875	0.0399894844694	0.00699744586367	0	1510219791.5048838
242.0	0.1546875	0.140675645258	0.112740717365	0	1510219792.5595312
242.5	0.153125	0.114824054622	0.0124460730888	0	1510219793.4284794
243.0	0.1546875	0.0909906801061	0.0372611685151	0	1510219794.4314969
243.5	0.1546875	0.105826080432	0.0128929098894	0	1510219795.4402578
244.0	0.1546875	0.0674665660052	0.0366633940976	0	1510219796.4360962
244.5	0.1546875	0.0930148947098	0.0146740586024	0	1510219797.435939
245.0	0.1515625	0.0804574742268	0.0297278131694	0	1510219798.430631
245.5	0.15625	0.0803169810516	0.0141261348314	0	1510219799.4281452
246.0	0.15625	0.0797056623932	0.00942092916065	0	1510219800.43645
246.5	0.1546875	0.0315318041925	0.00505928391601	0	1510219801.514301
247.0	0.1546875	0.0576948723967	0.00708255812422	0	1510219802.4281628
247.5	0.1578125	0.0457138087607	0.00751422804065	0	1510219803.4242098
248.0	0.15625	0.0421429603236	0.00587273929307	0	1510219804.4418092
248.5	0.1546875	0.0312534633419	0.00662182999155	0	1510219805.4388103
249.0	0.1546875	0.0126868247299	0.00554381989099	0	1510219806.5085216
249.5	0.15625	0.0129974489796	0.00318951522033	0	1510219807.4420729
250.0	0.1546875	0.00498901075452	0.00147169936583	0	1510219808.581193
250.5	0.153125	0.00309497162001	0.00214697439871	0	1510219809.516103
251.0	0.153125	0.0183769278473	0.00653313490045	0	1510219810.569908
251.5	0.1578125	0.00146786839736	0.00144749423235	0	1510219811.5628803
252.0	0.153125	0.00229214991409	0.00168766175128	0	1510219812.4364624
252.5	0.15	0.00209624658587	0.00182789215831	0	1510219813.43249
253.0	0.1515625	0.00251504351741	0.0014557099335	0	1510219814.4502723
253.5	0.1515625	0.00202730769231	0.00131087756865	0	1510219815.4450705
254.0	0.1515625	0.0029886586719	0.0017172113326	0	1510219816.441002
254.5	0.153125	0.00241551761168	0.00179760096636	0	1510219817.4358997
255.0	0.1515625	0.00274204789519	0.0015985236498	0	1510219818.4317498
255.5	0.159375	0.0026706576087	0.00155023824769	0	1510219819.4425516
256.0	0.15625	0.00284296474359	0.00185628356451	0	1510219820.4404914
256.5	0.1578125	0.00304272959184	0.00174262809326	0	1510219821.4362013
257.0	0.1578125	0.00270715725806	0.00147008851765	0	1510219822.4310694
257.5	0.1515625	0.00230835502731	0.00166360597085	0	1510219823.428514
258.0	0.1609375	0.00255953631453	0.00160787674064	0	1510219824.4319313
258.5	0.1609375	0.00265836389129	0.00166864128756	0	1510219825.4412022
259.0	0.15625	0.00302528758	0.00202011400986	0	1510219826.4395077
259.5	0.1546875	0.00302055822329	0.00189025448165	0	1510219827.4349
260.0	0.1546875	0.00463954695258	0.00207898555353	0	1510219828.4417064
260.5	0.153125	0.0054835912087	0.00235881887192	0	1510219829.4380121
261.0	0.153125	0.00966471121057	0.00244665680235	0	1510219830.4368742
261.5	0.153125	0.00461559450437	0.00736238946334	0	1510219831.5718489
262.0	0.1578125	0.0117016304348	0.00316123837257	0	1510219832.5066764
262.5	0.153125	0.00635453582435	0.00151077967757	0	1510219833.5179725
263.0	0.1546875	0.0197253653366	0.0104023602471	0	1510219834.574226
263.5	0.153125	0.0398425662879	0.00938886958715	0	1510219835.5082123
264.0	0.153125	0.00716809375541	0.0123887863268	0	1510219836.5028484
264.5	0.153125	0.0119724012027	0.00218611529629	0	1510219837.575842
265.0	0.26875	0.0316397311213	0.00214071112948	0	1510219838.5697572
265.5	0.1546875	0.0128944359756	0.00275123034464	0	1510219839.5635939
266.0	0.1546875	0.0275135992381	0.00609897291886	0	1510219840.5768943
266.5	0.1546875	0.0628335377927	0.0118948555192	0	1510219841.5713742
267.0	0.159375	0.00487695078031	0.0133451150394	0	1510219842.4859884
267.5	0.1578125	0.0618035339136	0.00270545944935	0	1510219843.5789385
268.0	0.153125	0.00795521907216	0.0255734398093	0	1510219844.4945865
268.5	0.1640625	0.0205125916739	0.00333282454421	0	1510219845.5665576
269.0	0.1546875	0.0192718739189	0.0137303547448	0	1510219846.560443
269.5	0.159375	0.0956768148625	0.0149763337588	0	1510219847.5733957
270.0	0.15625	0.104157270189	0.0426392946479	0	1510219848.424699
270.5	0.153125	0.0518890224359	0.00934467752503	0	1510219849.4421108
271.0	0.153125	0.0484112844547	0.0124552217105	0	1510219850.4443169
271.5	0.1578125	0.0221901260504	0.00358034600996	0	1510219851.5077474
272.0	0.1546875	0.0283358343337	0.0319564184212	0	1510219852.4314744
272.5	0.1546875	0.0623992929424	0.00929250380959	0	1510219853.4380233
273.0	0.1546875	0.0642156492666	0.00707758375636	0	1510219854.4362838
273.5	0.153125	0.0392697704082	0.00408010898099	0	1510219855.5060477
274.0	0.15	0.0841350503585	0.0334078522261	0	1510219856.56691
274.5	0.153125	0.0781705672994	0.0113538556105	0	1510219857.4445014
275.0	0.153125	0.0363747378445	0.0370050615123	0	1510219858.4354634
275.5	0.1546875	0.0292332290768	0.00439858600737	0	1510219859.510462
276.0	0.1546875	0.0472563034188	0.0313412442917	0	1510219860.4242125
276.5	0.1546875	0.0845834938367	0.0112550047535	0	1510219861.4391496
277.0	0.15625	0.0830368055556	0.013998173709	0	1510219862.4401486
277.5	0.153125	0.0858517198703	0.00983269297009	0	1510219863.4358983
278.0	0.1546875	0.000503338675214	0.0591282929679	0	1510219864.5663602
278.5	0.153125	0.0932442977191	0.0106529769232	0	1510219865.5025213
279.0	0.153125	0.0551894143658	0.0332836954757	0	1510219866.4362397
279.5	0.1546875	0.102623765034	0.0100879048919	0	1510219867.4308028
279.5	0.1546875	0.0904822834646	0.0277396439635	0	1510219868.4266324
280.5	0.1515625	0.0414002311248	0.00660618440598	0	1510219869.496902
281.0	0.1546875	0.169421891142	0.0874173318809	0	1510219870.5767407
281.5	0.159375	0.118204467354	0.0181825513037	0	1510219871.4276724
281.5	0.153125	0.0943474735405	0.0341186800288	0	1510219872.4239779
282.5	0.1546875	0.0624791037532	0.00826666400223	0	1510219873.5011935
283.0	0.153125	0.121480235043	0.0283858390641	0	1510219874.438158
283.5	0.153125	0.127838635294	0.0169411587808	0	1510219875.436099
283.5	0.153125	0.118953903565	0.0163387979236	0	1510219876.4308186
284.5	0.15625	0.13411699957	0.0174964488268	0	1510219877.4386907
284.5	0.1546875	0.140561314032	0.0173793710442	0	1510219878.4366012
285.5	0.1546875	0.117943143991	0.0424671065826	0	1510219879.4309707
285.5	0.1546875	0.151607468857	0.0181937645255	0	1510219880.4281864
286.5	0.1546875	0.134799766345	0.0285958387026	0	1510219881.4252162
286.5	0.1546875	0.153757681803	0.0164436231589	0	1510219882.4409184
287.5	0.153125	0.152716081267	0.017048840941	0	1510219883.4355688
287.5	0.153125	0.167222069774	0.0153138697697	0	1510219884.4357765
288.5	0.1578125	0.139852443931	0.0468935424843	0	1510219885.432156
288.5	0.153125	0.0611009987113	0.00757685933801	0	1510219886.499485
289.0	0.1578125	0.31023315785	0.0269212213279	0	1510219887.5761366
289.5	0.153125	0.159929392182	0.0209485017268	0	1510219888.4321015
290.5	0.153125	0.168845718292	0.0217232319281	0	1510219889.4288573
290.5	0.1578125	0.178580662393	0.0184209671638	0	1510219890.43628
291.0	0.1578125	0.186495113832	0.0199100023343	0	1510219891.432118
291.5	0.159375	0.140745524159	0.060454709502	0	1510219892.4284096
292.0	0.153125	0.100330877646	0.0127055129952	0	1510219893.5051482
292.5	0.15625	0.178472951681	0.0335091037285	0	1510219894.4421258
293.0	0.153125	0.214110977564	0.0256772476119	0	1510219895.438847
293.5	0.159375	0.209968461094	0.0148212102625	0	1510219896.4358234
294.0	0.1578125	0.222306422569	0.0220484630788	0	1510219897.4325435
294.5	0.1578125	0.217185894967	0.0206745411912	0	1510219898.438497
295.0	0.15	0.0956075854701	0.0102108933865	0	1510219899.5183322
295.5	0.1578125	0.205070153061	0.083540715146	0	1510219900.5722785
296.0	0.1515625	0.211152008162	0.0258804950734	0	1510219901.4289467
296.5	0.153125	0.216425619835	0.0537853414578	0	1510219902.4368873
297.0	0.1578125	0.117003890108	0.0142608499993	0	1510219903.514443
297.5	0.153125	0.0762098589436	0.170154940655	0	1510219904.5104709
298.0	0.1578125	0.246760094502	0.0270045339772	0	1510219905.4244015
298.5	0.1515625	0.236303151709	0.0474099784295	0	1510219906.4424107
299.0	0.1546875	0.124947809056	0.0164092207545	0	1510219907.511791
299.5	0.15	0.241550150344	0.048161009133	0	1510219908.4360638
300.0	0.1515625	0.536043699709	0.0594913232193	0	1510219909.568698
300.5	0.1515625	0.178582707409	0.197856948814	0	1510219910.438673
301.0	0.159375	0.261209483794	0.0392521556907	0	1510219911.4360971
301.5	0.1578125	0.289762154862	0.0473462188902	0	1510219912.4324982
302.0	0.1546875	0.157541792494	0.0144739084911	0	1510219913.5082068
302.5	0.153125	0.319755402161	0.0373961124325	0	1510219914.4310489
303.0	0.1546875	0.261451621564	0.0955686341528	0	1510219915.4329042
303.5	0.1578125	0.329916684642	0.0326465969792	0	1510219916.4307542
304.0	0.15625	0.252294964107	0.106225183214	0	1510219917.4317772
304.5	0.153125	0.166794207707	0.0196924788951	0	1510219918.5024383
305.0	0.1515625	0.425009706644	0.134574720322	0	1510219919.5583947
305.5	0.153125	0.32059811828	0.0403421771378	0	1510219920.4362845
306.0	0.153125	0.276492681048	0.10962163096	0	1510219921.4321237
306.5	0.153125	0.363533218292	0.0431964886808	0	1510219922.4389799
307.0	0.153125	0.34645287622	0.0579959992366	0	1510219923.436677
307.5	0.15625	0.364934300633	0.0450376327751	0	1510219924.4322581
308.0	0.153125	0.374126344086	0.0044517460112	0	1510219925.4269621
308.5	0.159375	0.195967741935	0.0131030292382	0	1510219926.5057993
309.0	0.15625	0.272054737502	0.144106902662	0	1510219927.4410665
309.5	0.153125	0.398535407036	0.0458618900519	0	1510219928.437929
310.0	0.15625	0.413013838671	0.0737602051537	0	1510219929.4338956
310.5	0.159375	0.401283967391	0.0355364990686	0	1510219930.4426236
311.0	0.153125	0.41646462853	0.0529374846111	0	1510219931.439418
311.0	0.153125	0.485227831197	0.0353119330707	0	1510219932.4363213
312.0	0.1546875	0.515474929379	0.052766354758	0	1510219933.4297373
312.0	0.1578125	0.495668014895	0.0230002545201	0	1510219934.4291039
313.0	0.159375	0.500788244663	0.0626787469461	0	1510219935.4448736
313.0	0.159375	0.465684454632	0.0278574141077	0	1510219936.4325848
313.5	0.1609375	0.483805213148	0.0539802630751	0	1510219937.428645
314.0	0.159375	0.47178568354	0.0583970947565	0	1510219938.4251153
314.5	0.1515625	1.09122530069	0.128798532607	0	1510219939.5623596
315.0	0.153125	0.176896839948	0.209175352886	0	1510219940.4970841
315.5	0.1515625	0.533255221709	0.0596035161491	0	1510219941.4356863
316.0	0.159375	0.537968615186	0.0743638184407	0	1510219942.4318588
316.5	0.153125	0.562154039094	0.0783215330158	0	1510219943.4386423
317.0	0.159375	0.511195642869	0.170016154359	0	1510219944.4360795
317.5	0.15625	0.608909047865	0.0626234403828	0	1510219945.4324865
318.0	0.159375	0.578577976704	0.155931184437	0	1510219946.4277697
318.5	0.153125	0.618524584847	0.0799943289726	0	1510219947.4320743
319.0	0.153125	0.678905448718	0.096038952872	0	1510219948.4419918
319.5	0.153125	0.31644763805	0.0313166878465	0	1510219949.51176
320.0	0.26875	0.826908635795	0.324726854435	0	1510219950.569452
320.5	0.1515625	0.655381496993	0.0803974231497	0	1510219951.44143
321.0	0.1546875	0.749425650839	0.0829667952185	0	1510219952.4383996
321.5	0.159375	0.784581266178	0.0553585290781	0	1510219953.4357717
322.0	0.159375	0.74143719988	0.0968292305742	0	1510219954.4320166
322.5	0.159375	0.758447433419	0.163001137772	0	1510219955.4289498
323.0	0.1578125	0.804392663043	0.104701556619	0	1510219956.435323
323.5	0.153125	0.654814225626	0.318679382216	0	1510219957.4375381
324.0	0.1640625	0.375827991453	0.0375516640849	0	1510219958.5104544
324.5	0.153125	0.834296218487	0.313753862079	0	1510219959.427285
325.0	0.159375	0.873329378775	0.0876007038228	0	1510219960.441183
325.5	0.159375	0.900540023352	0.0689329239061	0	1510219961.4380212
326.0	0.1578125	0.966281512605	0.0902757609229	0	1510219962.431671
326.5	0.1578125	1.06644929408	0.0639729853942	0	1510219963.442173
327.0	0.1609375	1.03797077222	0.107500161051	0	1510219964.440345
327.5	0.2703125	1.12234849574	0.121581704189	0	1510219965.5102894
328.0	0.1609375	1.13781081989	0.113709151143	0	1510219966.4322066
328.5	0.159375	1.24487920168	0.0662912607362	0	1510219967.4281175
329.0	0.1578125	1.36032813848	0.151813219854	0	1510219968.4238758
329.5	0.159375	1.36209729381	0.0632642061138	0	1510219969.4396296
330.0	0.153125	1.34149556646	0.159358989102	0	1510219970.4286513
330.5	0.1578125	1.32916747374	0.219417401618	0	1510219971.4244907
331.0	0.159375	1.48787882873	0.161106654274	0	1510219972.4412177
331.5	0.1625	1.46032813848	0.063441659679	0	1510219973.4361904
332.0	0.153125	0.634225421832	0.0772159569605	0	1510219974.5078342
332.5	0.1578125	1.68956630557	0.985597605153	0	1510219975.5678043
332.5	0.153125	1.71324147972	0.236250632062	0	1510219976.4394534
333.5	0.1546875	1.56254314064	0.31768653048	0	1510219977.4356594
333.5	0.153125	0.944430443548	0.0833915747742	0	1510219978.5042863
334.5	0.1546875	0.857057538827	0.91776265681	0	1510219979.4282045
334.5	0.1578125	1.75239415323	0.191658666549	0	1510219980.4360514
335.5	0.159375	1.81181649051	0.374553707769	0	1510219981.432038
335.5	0.153125	1.97546353091	0.176801794305	0	1510219982.4346645
336.5	0.1578125	2.3300336522	0.126077041641	0	1510219983.4316282
336.5	0.1546875	2.24127076143	0.213319261532	0	1510219984.4430804
337.0	0.153125	2.14573641957	0.473496684201	0	1510219985.4401112
337.5	0.159375	2.33848010138	0.30023165254	0	1510219986.4357967
338.5	0.159375	2.2467355643	0.09068484614	0	1510219987.4317076
338.5	0.153125	0.906677350427	0.0976805311107	0	1510219988.4987483
339.0	0.153125	0.840673769508	1.47902977702	0	1510219989.576744
339.5	0.153125	2.33285637973	0.262822058345	0	1510219990.4320757
340.0	0.153125	2.78067966598	0.106731128288	0	1510219991.4282346
340.5	0.1578125	1.39623201246	0.130690411568	0	1510219992.5031714
341.0	0.26875	4.44022930969	1.72628912873	0	1510219993.5770028
341.5	0.159375	1.30974313114	0.14573278978	0	1510219994.509865
342.0	0.15625	2.12519100809	1.11483120168	0	1510219995.4319093
342.5	0.159375	3.01768206522	0.336952926381	0	1510219996.4302652
343.0	0.153125	2.14346958585	1.25515557301	0	1510219997.440131
343.5	0.1578125	2.9527798913	0.287973572257	0	1510219998.4349635
344.0	0.153125	2.28183803763	0.94531169003	0	1510219999.4322007
344.5	0.159375	1.31594422043	0.1401785711	0	1510220000.427092
345.0	0.159375	0.332140949328	0.094788617939	0	1510220001.5188127
345.5	0.159375	0.274900585234	0.0335052914391	0	1510220002.4947393
346.0	0.1625	0.0235996642247	0.0150266971745	0	1510220003.567059
346.5	0.1578125	0.00474320818071	0.00168531137283	0	1510220004.5803452
347.0	0.2703125	0.00468142162471	0.00306422772047	0	1510220005.5141652
347.5	0.1578125	0.000997767073385	0.00109287127442	0	1510220006.5081997
348.0	0.1578125	0.00403201844262	0.0061078993961	0	1510220007.4968858
348.5	0.159375	0.000685791818025	0.000954710369987	0	1510220008.5148513
349.0	0.159375	0.00157532149754	0.00221720780418	0	1510220009.4342952
349.5	0.1546875	0.00115198165379	0.0018438705924	0	1510220010.4233925
350.0	0.1546875	0.00456863239247	0.00598490901962	0	1510220011.500969
350.5	0.159375	0.000465468559219	0.00270623413037	0	1510220012.5121286
351.0	0.1609375	0.00194628195455	0.00214111232945	0	1510220013.4920228
351.5	0.1609375	0.00168348097113	0.00253376932241	0	1510220014.502936
352.0	0.1640625	0.00238679029304	0.00221815907169	0	1510220015.4388025
352.0	0.159375	0.00943176437672	0.0128031262686	0	1510220016.5755062
353.0	0.159375	0.11107244695	0.00620397740263	0	1510220017.567928
353.0	0.1546875	0.0161748140857	0.0526228537582	0	1510220018.5037694
354.0	0.15625	0.278746639785	0.0370502300614	0	1510220019.5771508
354.0	0.159375	0.0663254310345	0.137693086782	0	1510220020.431954
354.5	0.153125	0.433187284297	0.0517589041479	0	1510220021.4287596
355.0	0.2703125	1.30200504246	0.0112016708823	0	1510220022.580718
355.5	0.159375	4.69307880435	0.455369209271	0	1510220023.5145772
356.0	0.1546875	2.32831521739	0.145529560858	0	1510220024.4283962
356.5	0.153125	2.25404456654	0.30515110663	0	1510220025.4227338
357.0	0.159375	1.25149756852	1.05192297697	0	1510220026.4411232
357.5	0.1546875	1.97286626344	0.214329046011	0	1510220027.440433
358.0	0.1546875	1.94335054348	0.649223664794	0	1510220028.4366071
358.5	0.1546875	0.956991847826	0.10784579874	0	1510220029.503108
